ID	pheotype
HOCHN13FB05171022	0.935971337
HOCHN13FB05171032	0.766096248
HOCHN13FB05171033	0.8257417
HOCHN13FB05171035	0.821822468
HOCHN13FB05171044	0.672418825
HOCHN13FB05171049	0.894811818
HOCHN13FB05171052	0.725885064
HOCHN13FB05171059	0.75216926
HOCHN13FB05171066	1.182462469
HOCHN13FB05171071	0.794917358
HOCHN13FB05171100	0.703677837
HOCHN13FB05171101	0.670562382
HOCHN13FB05171109	0.843192102
HOCHN13FB05171111	0.747188659
HOCHN13FB05171120	0.828341319
HOCHN13FB05171121	0.873231799
HOCHN13FB05171124	0.46211627
HOCHN13FB05171126	0.961614735
HOCHN13FB05171147	0.901473475
HOCHN13FB05171216	1.218018756
HOCHN13FB05171236	0.73597888
HOCHN13FB05179101	0.742240958
HOCHN13FB05179106	0.725976834
HOCHN13FB05179108	0.972224322
HOCHN13FB05179109	1.030145139
HOCHN13FB05179110	0.837167596
